Channel Title,Channel Username,ID,Message,Date,Media Path
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11445,"ኮፍያ ጥራቱን አይተው ማረጋገጥ ይችላሉ
ዋጋ 400ብር

ሲና ኪድስ ጥራት ደረጃቸውን የጠበቁ የልጆች እቃ አስመጪ የእቃዎቻችንን ጥራት ሱቃችን መተው ማረጋገጥ ይችላሉ

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-07-05 13:20:13+00:00,photos\@sinayelj_11445.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11444,,2023-07-05 13:19:28+00:00,photos\@sinayelj_11444.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11443,,2023-07-05 13:19:28+00:00,photos\@sinayelj_11443.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11442,"ወፍራም 100% ኮተን ኮፍያ ጥራቱን አይተው ማረጋገጥ ይችላሉ
ዋጋ 550ብር

ሲና ኪድስ ጥራት ደረጃቸውን የጠበቁ የልጆች እቃ አስመጪ የእቃዎቻችንን ጥራት ሱቃችን መተው ማረጋገጥ ይችላሉ

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-07-05 13:19:28+00:00,photos\@sinayelj_11442.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11437,,2023-07-05 13:11:05+00:00,photos\@sinayelj_11437.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11436,"3 ፒስ  
ኮፍያ 
ካልሲ
 ጓንት 
450 ብር  

0909003864  0905707448",2023-07-05 13:11:05+00:00,photos\@sinayelj_11436.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11428,,2023-07-04 15:35:25+00:00,photos\@sinayelj_11428.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11427,,2023-07-04 15:35:25+00:00,photos\@sinayelj_11427.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11426,"High quality Mother bag

1 ፍሬ 2300ብር 
ኳሊቲነቱን በእጆ ነክተው ማረጋገጥ ይችላሉ 
አድራሻ ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏
0905707448
0945097042",2023-07-04 15:35:25+00:00,photos\@sinayelj_11426.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11425,,2023-07-04 10:50:15+00:00,photos\@sinayelj_11425.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11424,,2023-07-04 10:50:14+00:00,photos\@sinayelj_11424.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11423,"ረጅም ምቹ ለመንታ ልጆች አንድ ላይ ሲተኙ መሆን የሚችል ጨርቁ ወቶ መታጠብ የሚችል ላባ ትራስ  1250 ብር  0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-07-04 10:50:14+00:00,photos\@sinayelj_11423.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11422,,2023-07-04 10:40:15+00:00,photos\@sinayelj_11422.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11421,,2023-07-04 10:40:15+00:00,photos\@sinayelj_11421.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11420,,2023-07-04 10:40:15+00:00,photos\@sinayelj_11420.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11419,"HUDSON BABY ኳሊቲ እጅጌ ሙሉ ሻወር ጋውን 80%cotton 20% polyester 

1 ፍሬ 1700ብር 
ኳሊቲነቱን በእጆ ነክተው ማረጋገጥ ይችላሉ 
አድራሻ ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏
0905707448
0945097042",2023-07-04 10:40:14+00:00,photos\@sinayelj_11419.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11418,"Fox baby shower towel 

Made in turkey 

የቱርክ ስሪት ዃሊቲ የሻወር ፎጣ    1500 ብር    0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-07-04 10:25:33+00:00,photos\@sinayelj_11418.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11417,,2023-07-04 10:02:21+00:00,photos\@sinayelj_11417.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11416,,2023-07-04 10:02:21+00:00,photos\@sinayelj_11416.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11415,"Cute baby  እጅጌ ሙሉ ጃም ሱት 80%cotton 20%polyester 

1 ፍሬ 900ብር 

አድራሻ ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏
0905707448
0945097042",2023-07-04 10:02:21+00:00,photos\@sinayelj_11415.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11414,,2023-07-04 09:53:58+00:00,photos\@sinayelj_11414.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11413,,2023-07-04 09:53:58+00:00,photos\@sinayelj_11413.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11412,,2023-07-04 09:53:58+00:00,photos\@sinayelj_11412.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11411,"ኳሊቲ እጅጌ ሙሉ ጃም ሱት 100%cotton

1 ፍሬ 1100 ብር 
ኳሊቲነቱን በእጆ ነክተው ማረጋገጥ ይችላሉ 
አድራሻ ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏
0905707448
0945097042",2023-07-04 09:53:58+00:00,photos\@sinayelj_11411.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11410,,2023-07-04 09:35:53+00:00,photos\@sinayelj_11410.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11409,"Baby girl biaper t shirt 

550 birr

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-07-04 09:35:53+00:00,photos\@sinayelj_11409.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11408,,2023-07-04 07:46:44+00:00,photos\@sinayelj_11408.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11407,,2023-07-04 07:46:43+00:00,photos\@sinayelj_11407.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11406,,2023-07-04 07:46:43+00:00,photos\@sinayelj_11406.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11405,,2023-07-04 07:46:43+00:00,photos\@sinayelj_11405.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11404,,2023-07-04 07:46:43+00:00,photos\@sinayelj_11404.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11403,"ኳሊቲ እጅጌ ሙሉ ዳይፐር ቲሸርት 100%cotton

1 ፍሬ 600ብር 
ኳሊቲነቱን በእጆ ነክተው ማረጋገጥ ይችላሉ 
አድራሻ ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏
0905707448
0945097042",2023-07-04 07:46:43+00:00,photos\@sinayelj_11403.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11402,,2023-07-04 07:35:31+00:00,photos\@sinayelj_11402.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11401,,2023-07-04 07:35:31+00:00,photos\@sinayelj_11401.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11400,"LOONEY TOONES brand

 ኳሊቲ ዳይፐር ቲሸርት 100%cotton

1 ፍሬ 550ብር 
ኳሊቲነቱን በእጆ ነክተው ማረጋገጥ ይችላሉ 
አድራሻ ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏
0905707448
0945097042",2023-07-04 07:35:31+00:00,photos\@sinayelj_11400.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11399,,2023-07-04 07:07:29+00:00,photos\@sinayelj_11399.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11398,,2023-07-04 07:07:29+00:00,photos\@sinayelj_11398.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11397,"High quality baby diaper t shirt 

1pcs 550 birr 

0909003864
0905707448

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-07-04 07:07:29+00:00,photos\@sinayelj_11397.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11396,,2023-07-01 08:01:14+00:00,photos\@sinayelj_11396.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11395,,2023-07-01 08:01:14+00:00,photos\@sinayelj_11395.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11394,"Kids toy 

700 birr

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-07-01 08:01:14+00:00,photos\@sinayelj_11394.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11393,,2023-07-01 07:57:15+00:00,photos\@sinayelj_11393.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11392,,2023-07-01 07:57:15+00:00,photos\@sinayelj_11392.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11391,,2023-07-01 07:57:15+00:00,photos\@sinayelj_11391.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11390,"Folding stoo 

ተጣጣፊ የልጆች ወንበር  850 ብር  0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-07-01 07:57:15+00:00,photos\@sinayelj_11390.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11383,,2023-07-01 07:41:45+00:00,photos\@sinayelj_11383.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11382,"Boy and girl rag dolls

1000 ብር

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye
@sinayalj2

አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-07-01 07:41:45+00:00,photos\@sinayelj_11382.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11381,,2023-07-01 07:12:07+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11353,"nip 

MADE IN GERMANY 

1 soft spout 

1 additional wide neck teats  600 birr 

ኦሪጅናል የጀርመን ምርት የእንጀራ እናት    
0909003864 
0905707448  አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-06-29 15:45:12+00:00,photos\@sinayelj_11353.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11351,,2023-06-29 15:43:21+00:00,photos\@sinayelj_11351.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11350,,2023-06-29 15:43:21+00:00,photos\@sinayelj_11350.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11349,,2023-06-29 15:43:21+00:00,photos\@sinayelj_11349.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11348,"nip bottle

MADE IN GERMANY 

1 wide neck bottles 260ml and 150 ml

1 additional wide neck teats  
1200 birr 

ኦሪጅናል የጀርመን ምርት ጡጦ 1 የጡጦ መቀየሪያ ጫፍ ያለው   
በ150 ሚሊ እና 260 ሚሊ የሳይዝ አማራጭ  
0909003864 
0905707448    አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-06-29 15:43:21+00:00,photos\@sinayelj_11348.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,11336,"10 pcs የልጆች መጫወቻ  1300 ብር  0909003864 0905707448

አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2023-06-29 13:59:13+00:00,photos\@sinayelj_11336.jpg
